,customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,closeddate,referredby,firstduedate,firstrepaiddate,diff_approv_closed_date,Good_bad_flag,num_prest
14845,8a2ac4745091002b0150a144bcbe58b7,301649332,2,2016-07-11 15:55:27,2016-07-11 14:55:15,10000.0,13000.0,30,2016-08-08 23:20:08,,2016-08-10 00:00:00,2016-08-08 23:05:04,28,Good,7
14846,8a2ac4745091002b0150a144bcbe58b7,301776529,3,2016-12-19 14:32:23,2016-12-19 13:31:13,20000.0,23800.0,30,2017-01-13 15:39:18,,2017-01-18 00:00:00,2017-01-13 15:24:03,25,Good,7
14847,8a85882c546ba83501547619cd377b69,301764339,8,2016-11-25 01:45:04,2016-11-25 00:44:54,30000.0,36800.0,60,2017-01-25 20:05:53,,2016-12-27 00:00:00,2016-12-28 07:32:07,61,Bad,11
14848,8a85882c546ba83501547619cd377b69,301629562,2,2016-06-07 22:49:34,2016-06-07 21:49:24,10000.0,13000.0,30,2016-07-06 12:21:44,,2016-07-11 00:00:00,2016-07-06 12:06:40,28,Good,11
14849,8a85882c546ba83501547619cd377b69,301669758,4,2016-08-04 12:06:23,2016-08-04 11:06:16,20000.0,24500.0,30,2016-09-03 10:37:11,,2016-09-05 00:00:00,2016-09-03 10:22:07,29,Good,11
14850,8a858900536a043401537e4c0ac5452a,301602650,1,2016-03-16 08:29:25,2016-03-16 07:29:19,6000.0,6900.0,15,2016-03-26 00:01:41,,2016-03-31 00:00:00,2016-03-25 17:06:01,9,Good,11
14851,8a858900536a043401537e4c0ac5452a,301619694,3,2016-05-12 08:36:55,2016-05-12 07:36:50,10000.0,11500.0,15,2016-05-28 00:02:58,,2016-05-27 00:00:00,2016-05-27 18:17:18,15,Good,11
14852,8a85893d53e2e2f30153efcc6da71f5f,301826751,11,2017-02-26 14:35:50,2017-02-26 13:35:44,30000.0,34400.0,30,2017-03-26 11:52:24,,2017-03-28 00:00:00,2017-03-26 11:37:13,27,Good,14
14853,8a85893d53e2e2f30153efcc6da71f5f,301918388,13,2017-05-25 19:33:44,2017-05-25 18:33:38,40000.0,48000.0,60,2017-06-27 19:45:35,,2017-06-28 00:00:00,2017-06-27 19:35:25,33,Good,14
14854,8a85893d53e2e2f30153efcc6da71f5f,301630282,3,2016-06-09 09:01:38,2016-06-09 08:01:32,10000.0,13000.0,30,2016-07-08 09:25:20,,2016-07-11 00:00:00,2016-07-08 09:10:17,29,Good,14
14855,8a85893d53e2e2f30153efcc6da71f5f,301804646,10,2017-01-27 22:32:35,2017-01-27 21:32:29,30000.0,34400.0,30,2017-02-26 14:29:38,,2017-02-27 00:00:00,2017-02-26 14:14:27,29,Good,14
14856,8a858e0156b782a10156beec8fb25d41,301811459,6,2017-02-07 02:03:07,2017-02-07 01:03:01,30000.0,36800.0,60,2017-03-23 22:35:25,,2017-03-09 00:00:00,2017-03-09 00:15:54,44,Good,9
14857,8a858e0156b782a10156beec8fb25d41,301767327,4,2016-11-30 17:22:40,2016-11-30 16:22:24,10000.0,11450.0,15,2016-12-01 16:19:13,,2016-12-15 00:00:00,2016-12-01 16:04:03,0,Good,9
14858,8a858e095aae82b7015aaf6ce0c80432,301843978,2,2017-03-22 11:07:52,2017-03-22 10:07:44,10000.0,11500.0,15,2017-03-29 21:08:22,,2017-04-06 00:00:00,2017-03-29 20:53:13,7,Good,7
14859,8a858e095aae82b7015aaf6ce0c80432,301896940,5,2017-05-09 09:44:38,2017-05-09 08:44:32,20000.0,22250.0,15,2017-05-21 12:00:54,,2017-05-24 00:00:00,2017-05-21 11:45:45,12,Good,7
14860,8a858e0e5b80bb4c015b81746a0f5481,301954755,4,2017-06-28 13:42:29,2017-06-28 12:42:21,20000.0,24500.0,30,2017-07-25 16:50:10,8a858f7d5ab3ca4b015ab769621b5811,2017-07-28 00:00:00,2017-07-25 16:40:00,27,Good,4
14861,8a858e145bf81459015bfc2992285a80,301934233,2,2017-06-10 20:56:55,2017-06-10 19:56:49,10000.0,13000.0,30,2017-07-11 12:22:06,8a858f375b493337015b494169b00e07,2017-07-10 00:00:00,2017-07-11 12:11:58,30,Good,2
14862,8a858e255557edfe01555f78e7df06dd,301723040,4,2016-09-21 14:15:12,2016-09-21 13:14:58,10000.0,12250.0,30,2016-10-17 10:46:57,,2016-10-21 00:00:00,2016-10-17 10:31:47,25,Good,11
14863,8a858e255557edfe01555f78e7df06dd,301764939,6,2016-11-26 11:07:57,2016-11-26 10:07:48,20000.0,23800.0,30,2016-12-22 09:44:29,,2016-12-27 00:00:00,2016-12-22 09:29:18,25,Good,11
14864,8a858e255557edfe01555f78e7df06dd,301684117,3,2016-08-17 08:31:47,2016-08-17 07:31:41,10000.0,13000.0,30,2016-09-15 12:40:27,,2016-09-16 00:00:00,2016-09-15 12:25:21,29,Good,11
14865,8a858e5b5c1a43c1015c1a8921c11694,301915227,1,2017-05-22 09:51:18,2017-05-22 08:50:10,10000.0,11500.0,15,2017-06-05 22:02:17,8a858fa45bd95e9a015bdc9f83f311fb,2017-06-06 00:00:00,2017-06-05 21:52:07,14,Good,2
14866,8a858e645654fdc401565acc196e2946,301671200,1,2016-08-05 15:20:49,2016-08-05 14:20:40,10000.0,13000.0,30,2016-08-25 17:22:57,,2016-09-05 00:00:00,2016-08-25 17:07:54,20,Good,4
14867,8a858e69566ae5b801568cbd583768bb,301718945,2,2016-09-17 16:17:57,2016-09-17 15:17:49,10000.0,13000.0,30,2016-09-29 06:24:44,,2016-10-17 00:00:00,2016-09-29 06:09:35,11,Good,7
14868,8a858e69566ae5b801568cbd583768bb,301925940,7,2017-06-03 11:34:02,2017-06-03 10:33:55,25000.0,28750.0,30,2017-07-04 04:14:05,,2017-07-03 00:00:00,2017-07-04 04:03:53,30,Good,7
14869,8a858e6f5668e01701567479d1ae3320,301918820,14,2017-05-26 12:51:16,2017-05-26 11:51:09,40000.0,44000.0,30,2017-05-29 20:02:27,,2017-06-26 00:00:00,2017-05-29 19:52:18,3,Good,16
14870,8a858e6f5668e01701567479d1ae3320,301750731,8,2016-10-27 16:37:07,2016-10-27 15:36:57,30000.0,34500.0,30,2016-11-22 20:06:26,,2016-11-28 00:00:00,2016-11-22 19:51:16,26,Good,16
14871,8a858e6f5668e01701567479d1ae3320,301948457,16,2017-06-22 23:23:28,2017-06-22 22:23:20,40000.0,44000.0,30,2017-07-07 08:03:52,,2017-07-24 00:00:00,2017-07-07 07:53:44,14,Good,16
14872,8a858e6f5668e01701567479d1ae3320,301867842,13,2017-04-14 00:10:57,2017-04-13 23:10:49,40000.0,47600.0,60,2017-05-22 10:12:50,,2017-05-15 00:00:00,2017-05-15 09:51:21,38,Good,16
14873,8a858e885c87dee5015c884e7dc03958,301956528,2,2017-06-29 16:32:22,2017-06-29 15:32:16,10000.0,13000.0,30,2017-07-13 19:26:00,,2017-07-31 00:00:00,2017-07-13 19:15:50,14,Good,2
14874,8a858e945bee08de015bf07771ce6245,301898516,1,2017-05-10 05:42:59,2017-05-10 04:42:07,10000.0,11500.0,15,2017-05-24 17:34:42,,2017-05-25 00:00:00,2017-05-24 17:19:33,14,Good,4
14875,8a858eb858b1a6d20158bd0786483394,301902581,2,2017-05-12 08:20:43,2017-05-12 07:20:36,10000.0,13000.0,30,2017-06-05 09:30:30,,2017-06-12 00:00:00,2017-06-05 09:20:21,24,Good,3
14876,8a858ec25a422913015a426c5d902a9c,301924158,3,2017-06-01 17:13:33,2017-06-01 16:13:25,10000.0,13000.0,30,2017-07-03 19:22:15,,2017-07-03 00:00:00,2017-07-03 19:12:07,32,Bad,3
14877,8a858ed55c63db54015c641298671ada,301924817,1,2017-06-02 14:01:41,2017-06-02 11:08:20,10000.0,13000.0,30,2017-06-30 17:35:25,,2017-07-03 00:00:00,2017-06-30 17:25:16,28,Good,1
14878,8a858ee45b39aa80015b3b3933c2121e,301927640,7,2017-06-05 13:11:12,2017-06-05 12:11:05,30000.0,34500.0,30,2017-06-23 00:52:02,,2017-07-05 00:00:00,2017-06-23 00:41:52,17,Good,8
14879,8a858ee45b39aa80015b3b3933c2121e,301889728,4,2017-05-04 15:19:07,2017-05-04 14:19:01,20000.0,22250.0,15,2017-05-15 06:21:27,,2017-05-19 00:00:00,2017-05-15 06:06:18,10,Good,8
14880,8a858ee758b4c54a0158d307cc1d21ef,301946618,12,2017-06-21 15:37:18,2017-06-21 14:37:11,40000.0,44000.0,30,2017-07-07 10:34:30,,2017-07-21 00:00:00,2017-07-07 10:24:21,15,Good,12
14881,8a858ee758b4c54a0158d307cc1d21ef,301822752,6,2017-02-20 20:02:48,2017-02-20 19:02:42,20000.0,21900.0,15,2017-03-01 20:11:25,,2017-03-07 00:00:00,2017-03-01 19:56:15,9,Good,12
14882,8a858ee758b4c54a0158d307cc1d21ef,301829328,7,2017-03-01 20:13:18,2017-03-01 19:13:11,30000.0,34400.0,30,2017-03-30 12:43:56,,2017-03-31 00:00:00,2017-03-30 12:28:46,28,Good,12
14883,8a858eff5b393484015b394ef3281e60,301923158,3,2017-05-31 17:23:07,2017-05-31 16:23:01,10000.0,13000.0,30,2017-07-06 14:31:41,,2017-06-30 00:00:00,2017-07-06 14:21:31,35,Bad,3
14884,8a858f045bab240c015bafd0d39709a7,301918200,3,2017-05-25 15:46:43,2017-05-25 14:46:36,10000.0,11500.0,15,2017-06-09 01:18:28,,2017-06-09 00:00:00,2017-06-09 00:52:23,14,Good,4
14885,8a858f085bcf44be015bd30eaa241e6e,301903913,2,2017-05-12 19:13:40,2017-05-12 18:13:33,10000.0,13000.0,30,2017-06-12 07:57:54,,2017-06-12 00:00:00,2017-06-12 07:47:46,30,Good,3
14886,8a858f11594a3880015950e1221977d6,301832345,2,2017-03-06 12:06:42,2017-03-06 11:06:35,10000.0,13000.0,30,2017-04-12 21:49:31,,2017-04-05 00:00:00,2017-04-12 21:34:22,37,Bad,4
14887,8a858f265c2187bd015c3123033b481a,301915785,1,2017-05-22 20:20:56,2017-05-22 19:19:47,10000.0,13000.0,30,2017-06-21 15:31:12,,2017-06-22 00:00:00,2017-06-21 15:20:59,29,Good,2
14888,8a858f365c83961c015c87a053cb5b39,301931729,1,2017-06-08 17:35:30,2017-06-08 16:34:22,10000.0,13000.0,30,2017-07-06 15:19:15,8a858e285aa8cfc1015aa8fd90951f5a,2017-07-10 00:00:00,2017-07-06 15:09:05,27,Good,1
14889,8a858f57599e93060159a31ec1f63871,301962417,1,2017-07-04 02:15:50,2017-07-04 01:14:42,10000.0,13000.0,30,2017-07-17 00:28:37,,2017-08-04 00:00:00,2017-07-17 00:18:27,12,Good,1
14890,8a858f885aeb097f015aeb7643ca53f3,301936024,2,2017-06-12 14:07:34,2017-06-12 13:07:27,10000.0,13000.0,30,2017-07-04 15:35:18,,2017-07-12 00:00:00,2017-07-04 15:25:09,22,Good,2
14891,8a858f9a56435559015648a1594a0008,301787112,2,2017-01-04 15:45:49,2017-01-04 14:45:42,10000.0,11500.0,15,2017-01-14 15:43:08,,2017-01-19 00:00:00,2017-01-14 15:27:56,9,Good,5
14892,8a858fa057e2a0a50157e7650d8903fb,301815428,5,2017-02-12 12:52:49,2017-02-12 11:52:35,20000.0,21900.0,15,2017-02-28 09:48:02,,2017-02-27 00:00:00,2017-02-28 09:32:53,15,Good,9
14893,8a858fa057e2a0a50157e7650d8903fb,301774949,3,2016-12-16 07:52:00,2016-12-16 06:51:51,10000.0,11500.0,15,2016-12-24 10:27:30,,2017-01-02 00:00:00,2016-12-24 10:12:19,8,Good,9
14894,8a858ec65cc6352b015ccb2155a51d35,301948428,1,2017-06-22 22:44:15,2017-06-22 21:43:07,10000.0,13000.0,30,2017-07-23 14:33:40,,2017-07-24 00:00:00,2017-07-23 14:23:31,30,Good,1
14895,8a858ed359fe43b10159fe9d723f243d,301941819,6,2017-06-17 10:37:53,2017-06-17 09:37:46,10000.0,11125.0,15,2017-06-26 09:41:07,,2017-07-03 00:00:00,2017-06-26 09:30:58,8,Good,7
14896,8a858edd5c35be80015c39a17bd01f8a,301917079,1,2017-05-24 10:51:23,2017-05-24 09:50:16,10000.0,13000.0,30,2017-06-19 16:56:46,,2017-06-26 00:00:00,2017-06-19 16:46:36,26,Good,2
14897,8a858ee25b34d796015b38a410286d92,301863729,1,2017-04-11 00:36:53,2017-04-10 23:36:29,10000.0,13000.0,30,2017-05-09 23:57:50,,2017-05-11 00:00:00,2017-05-09 23:42:41,28,Good,3
14898,8a858ef258d4a48b0158d59498152dd8,301857424,4,2017-04-06 08:25:22,2017-04-06 07:25:08,10000.0,11500.0,15,2017-04-20 11:00:33,,2017-04-21 00:00:00,2017-04-20 10:45:24,14,Good,9
14899,8a858ef258d4a48b0158d59498152dd8,301884889,6,2017-04-30 06:57:50,2017-04-30 05:57:44,20000.0,21900.0,15,2017-05-13 07:24:37,,2017-05-15 00:00:00,2017-05-13 07:09:27,13,Good,9
14900,8a858f01588603fa01588cac8678799a,301927565,5,2017-06-05 12:14:16,2017-06-05 11:14:05,10000.0,11500.0,15,2017-06-18 21:50:23,,2017-06-21 00:00:00,2017-06-18 21:40:10,13,Good,6
14901,8a858f01588603fa01588cac8678799a,301811091,2,2017-02-06 14:06:51,2017-02-06 13:06:44,10000.0,11500.0,15,2017-02-21 20:34:52,,2017-02-21 00:00:00,2017-02-21 20:19:43,15,Good,6
14902,8a858f2f54e28d530155057d6c2129e1,301646274,2,2016-07-07 15:53:33,2016-07-07 14:53:22,10000.0,13000.0,30,2016-08-03 15:26:23,,2016-08-08 00:00:00,2016-08-02 00:00:00,26,Good,4
14903,8a858f335cd0c78e015cd3f1dc417e7a,301953273,1,2017-06-27 11:02:56,2017-06-27 10:02:47,10000.0,13000.0,30,2017-07-26 16:29:39,8a858ed95cc5bd6b015cc62436ae43be,2017-07-27 00:00:00,2017-07-26 16:19:30,29,Good,1
14904,8a858f3e5885ffa301588ee171d761d8,301848657,5,2017-03-28 18:18:06,2017-03-28 17:17:59,10000.0,11450.0,15,2017-04-28 21:42:17,,2017-04-12 00:00:00,2017-04-28 21:27:08,31,Bad,7
14905,8a858f465668e3d601567b8eb1df4da6,301949896,8,2017-06-24 00:51:07,2017-06-23 23:49:59,20000.0,24500.0,30,2017-07-24 17:43:17,,2017-07-24 00:00:00,2017-07-24 17:33:08,30,Good,8
14906,8a858f465668e3d601567b8eb1df4da6,301810010,3,2017-02-04 15:42:15,2017-02-04 14:42:08,10000.0,13000.0,30,2017-02-24 17:52:55,,2017-03-06 00:00:00,2017-02-24 17:37:44,20,Good,8
14907,8a858f4f5511dca201551d3b601d7be8,301921613,4,2017-05-30 08:53:56,2017-05-30 07:53:37,20000.0,24500.0,30,2017-06-18 08:01:35,,2017-06-30 00:00:00,2017-06-18 07:51:26,18,Good,5
14908,8a858f4f5511dca201551d3b601d7be8,301631137,1,2016-06-11 06:22:34,2016-06-11 05:22:26,10000.0,11500.0,15,2016-06-27 00:04:47,,2016-06-27 00:00:00,2016-06-26 07:12:47,15,Good,5
14909,8a858f5659cb44e30159cc84750858ab,301923364,4,2017-05-31 21:20:07,2017-05-31 20:20:00,20000.0,24500.0,30,2017-07-03 05:40:39,,2017-07-03 00:00:00,2017-07-03 04:37:41,32,Bad,4
14910,8a858f5e5bedf32a015bee35cb9622df,301898019,1,2017-05-09 19:03:01,2017-05-09 18:02:51,10000.0,11500.0,15,2017-05-12 12:36:56,,2017-05-25 00:00:00,2017-05-12 12:21:47,2,Good,5
14911,8a858f745b4891fd015b48b63bcd3269,301939038,2,2017-06-14 21:11:44,2017-06-14 20:11:38,10000.0,13000.0,30,2017-07-10 08:16:12,,2017-07-14 00:00:00,2017-07-10 08:06:01,25,Good,2
14912,8a858f955cc6631f015cc9eb86fe4679,301968124,1,2017-07-07 15:10:06,2017-07-07 14:09:27,10000.0,11500.0,15,2017-07-19 19:30:12,,2017-07-24 00:00:00,2017-07-19 19:20:04,12,Good,1
14913,8a858f9c56aaf37d0156b2634ad322c5,301838761,8,2017-03-15 13:21:24,2017-03-15 12:20:10,30000.0,34400.0,30,2017-04-11 14:19:59,,2017-04-14 00:00:00,2017-04-11 14:04:50,27,Good,10
14914,8a858f9c56aaf37d0156b2634ad322c5,301800930,6,2017-01-24 16:59:29,2017-01-24 15:59:22,30000.0,34400.0,30,2017-01-28 19:11:17,,2017-02-23 00:00:00,2017-01-28 18:42:10,4,Good,10
14915,8a858fa057e2a0a50157ec721ce6096c,301831099,5,2017-03-03 23:32:06,2017-03-03 22:32:00,10000.0,13000.0,30,2017-04-03 02:05:29,,2017-04-03 00:00:00,2017-04-03 01:26:58,30,Good,6
14916,8a858fa057e2a0a50157ec721ce6096c,301760006,2,2016-11-16 10:25:29,2016-11-16 09:25:17,10000.0,13000.0,30,2016-12-12 07:16:55,,2016-12-16 00:00:00,2016-12-12 07:01:45,25,Good,6
14917,8a858fa358f8275101590297dbea5636,301795063,2,2017-01-17 11:04:48,2017-01-17 10:04:40,10000.0,13000.0,30,2017-02-15 16:20:52,,2017-02-16 00:00:00,2017-02-15 16:05:42,29,Good,7
14918,8a858fad5bf85d5e015bfbf379a84604,301921908,3,2017-05-30 13:51:36,2017-05-30 12:51:30,10000.0,13000.0,30,2017-06-23 19:54:51,,2017-06-29 00:00:00,2017-06-23 19:44:41,24,Good,3
14919,8a858fb557330de10157394d041943fb,301822734,3,2017-02-20 19:23:54,2017-02-20 18:23:47,10000.0,13000.0,30,2017-03-17 09:40:24,,2017-03-22 00:00:00,2017-03-17 09:25:12,24,Good,7
14920,8a858fb557330de10157394d041943fb,301840430,4,2017-03-17 14:31:09,2017-03-17 13:31:01,10000.0,13000.0,30,2017-04-18 08:48:42,,2017-04-17 00:00:00,2017-04-18 08:33:33,31,Bad,7
14921,8a858fbd59978ae4015998515de038de,301792874,1,2017-01-13 16:20:11,2017-01-13 15:20:01,10000.0,13000.0,30,2017-02-06 20:39:12,,2017-02-13 00:00:00,2017-02-06 20:24:02,24,Good,4
14922,8a8589b953d0be470153e043e57e2d79,301811141,14,2017-02-06 15:28:34,2017-02-06 14:28:23,30000.0,34400.0,30,2017-02-24 13:53:44,,2017-03-08 00:00:00,2017-02-24 13:38:34,17,Good,20
14923,8a8589b953d0be470153e043e57e2d79,301639150,5,2016-06-27 16:41:03,2016-06-27 15:40:54,10000.0,13000.0,30,2016-07-29 07:56:11,,2016-07-27 00:00:00,2016-07-29 07:41:07,31,Bad,20
14924,8a8589b953d0be470153e043e57e2d79,301846264,16,2017-03-25 11:01:34,2017-03-25 10:01:25,40000.0,44800.0,30,2017-04-25 17:11:50,,2017-04-24 00:00:00,2017-04-25 16:56:42,31,Bad,20
14925,8a8589b953d0be470153e043e57e2d79,301953539,20,2017-06-27 14:47:59,2017-06-27 13:47:51,40000.0,44000.0,30,2017-07-25 17:36:53,,2017-07-27 00:00:00,2017-07-25 17:26:43,28,Good,20
14926,8a858e0156b782a10156bbef39622867,301884997,1,2017-04-30 10:10:31,2017-04-30 09:10:16,10000.0,11500.0,15,2017-05-08 09:24:18,,2017-05-15 00:00:00,2017-05-08 09:09:08,7,Good,3
14927,8a858e0a5668e69c01567fd20d2f6854,301841825,11,2017-03-19 19:41:34,2017-03-19 18:40:57,40000.0,47600.0,60,2017-04-17 05:36:11,,2017-04-18 00:00:00,2017-04-14 14:05:48,28,Good,14
14928,8a858e0a5668e69c01567fd20d2f6854,301909097,13,2017-05-16 09:52:30,2017-05-16 08:52:23,50000.0,57500.0,90,2017-06-13 13:25:47,,2017-06-15 00:00:00,2017-06-13 12:04:21,28,Good,14
14929,8a858e0a5668e69c01567fd20d2f6854,301692197,2,2016-08-23 18:40:54,2016-08-23 17:40:49,10000.0,13000.0,30,2016-08-31 22:47:34,,2016-09-22 00:00:00,2016-08-31 22:32:30,8,Good,14
14930,8a858e0f58afbace0158b64e22de02b4,301767465,1,2016-11-30 21:02:27,2016-11-30 20:02:10,10000.0,13000.0,30,2016-12-10 11:58:33,,2017-01-02 00:00:00,2016-12-10 11:43:23,9,Good,7
14931,8a858e0f58afbace0158b64e22de02b4,301813969,3,2017-02-10 06:45:59,2017-02-10 05:45:53,10000.0,13000.0,30,2017-03-06 07:55:25,,2017-03-13 00:00:00,2017-03-06 07:40:15,24,Good,7
14932,8a858e1c56dfea870156ebe73f462f80,301931058,10,2017-06-08 09:54:47,2017-06-08 08:54:39,10000.0,11500.0,15,2017-06-27 05:43:42,,2017-06-23 00:00:00,2017-06-27 05:25:00,18,Bad,11
14933,8a858e1c56dfea870156ebe73f462f80,301847133,6,2017-03-26 20:20:55,2017-03-26 19:20:48,10000.0,11500.0,15,2017-04-08 00:50:20,,2017-04-10 00:00:00,2017-04-08 00:35:10,12,Good,11
14934,8a858e1c56dfea870156ebe73f462f80,301862937,7,2017-04-10 15:55:55,2017-04-10 14:55:47,10000.0,11500.0,15,2017-04-25 01:40:27,,2017-04-25 00:00:00,2017-04-25 00:57:25,14,Good,11
14935,8a858e225a1e98ab015a1f5c431d33b4,301813012,1,2017-02-08 21:26:29,2017-02-08 20:26:15,10000.0,11500.0,15,2017-02-22 11:48:40,,2017-02-23 00:00:00,2017-02-22 11:33:30,13,Good,6
14936,8a858e295b430433015b430c1f9506d6,301968331,1,2017-07-07 17:34:42,2017-07-07 16:34:28,10000.0,11500.0,15,2017-07-28 18:50:06,,2017-07-25 00:00:00,2017-07-28 18:39:58,21,Bad,1
14937,8a858e535bab293b015bb3adfe690ad4,301903906,2,2017-05-12 19:07:03,2017-05-12 18:06:56,10000.0,11500.0,15,2017-05-30 16:45:49,,2017-05-30 00:00:00,2017-05-30 16:35:41,17,Bad,3
14938,8a858e685c174778015c17b6dcd62495,301912866,1,2017-05-18 17:50:16,2017-05-18 16:49:09,10000.0,11500.0,15,2017-05-27 13:20:58,,2017-06-02 00:00:00,2017-05-27 13:10:49,8,Good,2
14939,8a858e6c5bd3fbff015bd6c602636a07,301901679,2,2017-05-11 16:39:09,2017-05-11 15:39:03,10000.0,13000.0,30,2017-05-25 14:46:03,,2017-06-12 00:00:00,2017-05-25 14:35:54,13,Good,5
14940,8a858e765507208301552107bcd95612,301909146,7,2017-05-16 10:22:03,2017-05-16 09:21:56,10000.0,13000.0,30,2017-06-15 05:50:01,,2017-06-15 00:00:00,2017-06-15 05:39:51,29,Good,8
14941,8a858e765507208301552107bcd95612,301806187,5,2017-01-30 12:59:22,2017-01-30 11:59:15,10000.0,13000.0,30,2017-03-15 20:03:19,,2017-03-01 00:00:00,2017-03-15 19:48:09,44,Bad,8
14942,8a858e8457f7a42a0157fff1ed9d0929,301822479,4,2017-02-20 14:51:40,2017-02-20 13:51:30,20000.0,21900.0,15,2017-03-04 16:52:50,,2017-03-07 00:00:00,2017-03-04 16:37:39,12,Good,9
14943,8a858e8457f7a42a0157fff1ed9d0929,301840924,6,2017-03-18 08:40:16,2017-03-18 07:40:09,20000.0,21900.0,15,2017-03-31 23:26:04,,2017-04-03 00:00:00,2017-03-31 23:10:54,13,Good,9
14944,8a858e8d5c35bc85015c36001c1a1ff2,301932855,1,2017-06-09 15:19:28,2017-06-09 14:18:21,10000.0,11500.0,15,2017-06-23 17:55:57,,2017-06-26 00:00:00,2017-06-23 17:45:48,14,Good,2
14945,8a858eaf570f3a0a0157230080664ee0,301933952,2,2017-06-10 15:09:03,2017-06-10 14:08:56,10000.0,13000.0,30,2017-07-10 15:02:39,,2017-07-11 00:00:00,2017-07-10 14:52:29,29,Good,2
14946,8a858eba5b681df4015b744d11505f26,301869837,1,2017-04-16 02:30:24,2017-04-16 01:30:07,10000.0,13000.0,30,2017-05-15 08:41:12,,2017-05-16 00:00:00,2017-05-15 08:26:03,29,Good,3
14947,8a858ebc572e1e3a015730850b3c727f,301879595,13,2017-04-25 09:13:55,2017-04-25 08:13:40,40000.0,44800.0,30,2017-06-09 14:42:14,,2017-05-25 00:00:00,2017-06-09 14:32:04,45,Bad,15
14948,8a858ebc572e1e3a015730850b3c727f,301792801,9,2017-01-13 14:27:13,2017-01-13 13:27:04,40000.0,44800.0,30,2017-02-04 13:07:17,,2017-02-13 00:00:00,2017-02-04 12:52:07,21,Good,15
14949,8a858fa5552add5d015549642f1b4d49,301771566,5,2016-12-09 16:22:11,2016-12-09 15:22:01,20000.0,21900.0,15,2017-01-05 15:24:11,,2016-12-27 00:00:00,2017-01-05 15:09:01,26,Bad,14
14950,8a858fa5552add5d015549642f1b4d49,301945745,14,2017-06-20 23:38:15,2017-06-20 22:38:08,40000.0,48000.0,60,2017-07-23 21:13:43,,2017-07-20 00:00:00,2017-07-15 04:29:26,32,Good,14
14951,8a858fa5552add5d015549642f1b4d49,301824075,9,2017-02-22 12:42:24,2017-02-22 11:42:17,20000.0,21900.0,15,2017-03-06 20:20:46,,2017-03-09 00:00:00,2017-03-06 20:05:37,12,Good,14
14952,8a858fa5552add5d015549642f1b4d49,301920415,13,2017-05-28 17:15:51,2017-05-28 16:15:44,30000.0,34500.0,30,2017-06-20 15:37:50,,2017-06-27 00:00:00,2017-06-20 15:27:39,22,Good,14
14953,8a858fab5a83f26a015a847501d65abb,301954703,4,2017-06-28 13:12:41,2017-06-28 12:12:33,20000.0,24500.0,30,2017-07-26 12:54:35,,2017-07-28 00:00:00,2017-07-26 12:44:25,27,Good,4
14954,8a858fb35a6b3924015a6b8d201e3239,301926137,4,2017-06-03 14:53:25,2017-06-03 13:53:17,10000.0,11500.0,15,2017-06-29 15:53:19,,2017-06-19 00:00:00,2017-06-29 15:43:09,26,Bad,4
14955,8a858fbd59b080790159b0afab650fed,301955811,7,2017-06-29 08:43:54,2017-06-29 07:43:47,10000.0,11500.0,15,2017-07-12 20:37:19,,2017-07-14 00:00:00,2017-07-12 20:27:10,13,Good,7
14956,8a858fbd59b080790159b0afab650fed,301797011,1,2017-01-19 18:56:26,2017-01-19 17:56:15,10000.0,11500.0,15,2017-02-02 11:05:09,,2017-02-06 00:00:00,2017-02-02 10:50:00,13,Good,7
14957,8a858fce5bf8129c015bf8c5b6694438,301902638,1,2017-05-12 08:44:01,2017-05-12 07:43:46,10000.0,13000.0,30,2017-06-06 06:39:46,,2017-06-12 00:00:00,2017-06-06 06:29:37,24,Good,2
14958,8a858fd45a4260bc015a461db91a3615,301818467,1,2017-02-16 10:21:47,2017-02-16 09:21:36,10000.0,13000.0,30,2017-03-14 12:36:42,,2017-03-20 00:00:00,2017-03-14 12:21:29,26,Good,4
14959,8a858fde580afd48015818eda53830c8,301833920,6,2017-03-08 12:47:15,2017-03-08 11:47:07,10000.0,13000.0,30,2017-04-04 16:09:29,,2017-04-07 00:00:00,2017-04-04 15:54:20,27,Good,10
14960,8a858fde580afd48015818eda53830c8,301950340,10,2017-06-24 12:19:34,2017-06-24 11:19:27,20000.0,22250.0,15,2017-07-10 21:10:23,,2017-07-10 00:00:00,2017-07-10 21:00:13,16,Bad,10
14961,8a858fde580afd48015818eda53830c8,301776821,4,2016-12-20 18:44:08,2016-12-19 23:10:54,10000.0,13000.0,30,2017-01-22 00:22:42,,2017-01-19 00:00:00,2017-01-22 00:07:30,32,Bad,10
14962,8a858ffa55ca72a50155d192af9e2c0b,301771372,12,2016-12-09 10:30:48,2016-12-09 09:30:38,30000.0,34400.0,30,2016-12-23 04:56:19,,2017-01-09 00:00:00,2016-12-23 04:41:10,13,Good,19
14963,8a858ffa55ca72a50155d192af9e2c0b,301710322,6,2016-09-09 07:39:04,2016-09-09 06:38:56,30000.0,32250.0,15,2016-09-21 04:50:39,,2016-09-26 00:00:00,2016-09-21 04:35:29,11,Good,19
14964,8a858ffa55ca72a50155d192af9e2c0b,301758764,11,2016-11-14 13:27:48,2016-11-14 12:27:38,30000.0,34500.0,30,2016-12-06 07:31:41,,2016-12-14 00:00:00,2016-12-06 07:16:32,21,Good,19
